,categories,seedwords,words
29,leisure,"['outdoor', 'enjoyable', 'tv']","['pretty_little_liars', 'flat_screen', 'family_guy', 'outdoor', 'tele', 'tv', 'film', 'disney_movies', 'video_games', 'previews', 'movies', 'xbox', 'spongebob', 'the_big_bang_theory', 'mtv', 'rerun', 'american_horror_story', 'telly', 'movie', 'favorite_show', 'films', 'enjoyable', 'commercials', 'morning_news', 'netflix', 'leisure', 'television', 'reruns', 'disney_channel', 'full_house', 'cartoons']"
30,suffering,"['torturous', 'yearn', 'kill']","['deceive', 'eradicate', 'abduct', 'tortured', 'strangle', 'damned', 'corrupted', 'protect', 'threaten', 'dying', 'claim', 'sacrificing', 'injure', 'slaughter', 'resurrect', 'innocents', 'merciful', 'surely', 'save', 'oppose', 'reincarnated', 'defeat', 'eliminate', 'slay', 'betray', 'sacrificed', 'prove', 'maim', 'outsmart', 'avenge', 'punish', 'imprison', 'trust', 'corrupt', 'overpower', 'succeed', 'hunt', 'desert', 'destroy', 'terrify', 'die', 'defy', 'perish', 'fight', 'prey', 'cripple', 'torturing', 'abandon', 'hurt', 'infect', 'provoke', 'cowards', 'hell', 'terrorize', 'because', 'last_resort', 'starve', 'deprive', 'killed', 'slaughtered', 'banish', 'attack', 'conquer', 'kills', 'sacrifice', 'death', 'torturous', 'scar', 'weaken', 'harmed', 'revive', 'defend', 'obliterate', 'intervene', 'immortal', 'compel', 'invincible', 'poison', 'punishing', 'risk', 'endanger', 'trick', 'target', 'suffer', 'dominate', 'survive', 'downfall', 'lose', 'unstoppable', 'fears', 'anger', 'safe', 'pity', 'enslaved', 'condemn', 'murder', 'torture', 'revenge', 'trap', 'fear', 'taunt', 'sympathize', 'killing', 'stake', 'cruel', 'wither', 'torment', 'endangered', 'unleash', 'surly', 'haunt', 'suffering', 'kill', 'yearn', 'destory', 'harm', 'alive', 'commit', 'if', 'shun', 'kidnap', 'exterminate']"
31,royalty,"['ambassador', 'queen', 'aristocrat']","['heiress', 'arendelle', 'squire', 'sultan', 'royal', 'new_king', 'ambassador', 'great_honor', 'princesses', 'neptune', 'queens', 'prophet', 'princes', 'priestess', 'heir', 'huntress', 'rightful_heir', 'servant', 'royal_family', 'ruler', 'masters', 'heirs', 'commoner', 'nobleman', 'king', 'kings', 'future_king', 'princess', 'lordship', 'throne', 'lords', 'representative', 'rulers', 'aristocrat', 'guardian', 'crowned', 'noble', 'prince', 'maidens', 'whole_kingdom', 'other_kingdoms', 'concubine', 'royalty', 'royal_guard', 'empress', 'honour', 'entire_kingdom', 'suitor', 'pharaoh', 'general', 'next_heir', 'seer', 'crown', 'crown_prince', 'peasants', 'kingdom', 'nobility', 'royals', 'goddess', 'monk', 'mistress', 'monarch', 'tyrant', 'advisor', 'new_queen', 'emperor', 'bishop', 'advisors', 'earl', 'duchess', 'master', 'consort', 'next_king', 'queen', 'sorceress', 'successor', 'maiden', 'future_queen', 'duke']"
32,wealthy,"['shop', 'lavish', 'financially']","['stores', 'hardware_store', 'little_shop', 'coffee_shop', 'department_store', 'factory', 'marketplace', 'cottage', 'few_shops', 'flower_shop', 'resturant', 'record_store', 'reception', 'boutique', 'complex', 'building', 'small_shop', 'bookstore', 'restaurants', 'small_diner', 'clothing_store', 'wealthy', 'store', 'walmart', 'book_shop', 'tesco', 'market_place', 'gift_shop', 'tavern', 'shops', 'convenience_store', 'parlor', 'gallery', 'cafe', 'casino', 'parlour', 'financially', 'small_store', 'cafu00e9', 'small_restaurant', 'diner', 'grocery_store', 'office_building', 'little_cafe', 'pizzeria', 'florist', 'resteraunt', 'pub', 'little_store', 'shop', 'shopping_centre', 'target', 'pet_shop', 'music_store', 'supermarket', 'house', 'apartment', 'small_cafu00e9', 'town', 'shopping_mall', 'bakery', 'book_store', 'grocery', 'market', 'small_coffee_shop', 'bookshop', 'general_store', 'lavish', 'restaurant', 'inn', 'shopping_center', 'downtown', 'museum', 'markets', 'small_cafe', 'corner_shop', 'super_market']"
33,tourism,"['embassy', 'location', 'holiday']","['scotland', 'visiting', 'europe', 'england', 'agency', 'military_base', 'boston', 'town', 'vacation', 'south_america', 'resort', 'hometown', 'dubai', 'expedition', 'locations', 'conference', 'london', 'states', 'home_town', 'switzerland', 'edinburgh', 'dublin', 'academy', 'tourism', 'headquarters', 'britain', 'facility', 'columbus', 'secret_location', 'last_trip', 'berlin', 'mainland', 'us', 'overseas', 'transport', 'nevada', 'holiday', 'location', 'convention', 'the_white_house', 'province', 'little_town', 'abroad', 'hq', 'continent', 'cruise', 'seattle', 'embassy', 'trip', 'country', 'nasa', 'county', 'the_united_states', 'safe_house']"
34,furniture,"['creaky', 'office', 'furnished']","['penthouse', 'meeting_room', 'spotless', 'bottom_floor', 'reception_area', 'sitting_room', 'master_bedroom', 'loft', 'study_room', 'first_floor', 'many_rooms', 'office_building', 'other_rooms', 'storage', 'fourth_floor', 'dining_area', 'private_room', 'rooms', 'giant_room', 'large_room', 'third_floor', 'little_room', 'main_house', 'playroom', 'new_room', 'reception', 'furnished', 'laboratory', 'apartments', 'only_room', 'parlor', 'gallery', 'creaky', 'last_room', 'main_hall', 'small_room', 'suite', 'third_room', 'main_room', 'second_floor', 'living_quarters', 'smaller_room', 'spacious', 'complex', 'small_office', 'office', 'furniture', 'big_room', 'conference_room', 'study', 'offices', 'huge_room', 'living_space', 'first_room', 'storage_room', 'top_floor', 'apartment']"
35,school,"['essay', 'schoolers', 'recess']","['lesson', 'science_project', 'creative_writing', 'classes', 'next_lesson', 'project', 'research_paper', 'geography', 'first_hour', 'seating_chart', 'science_class', 'math_test', 'algebra', 'lunch_break', 'morning_class', 'worksheet', 'coursework', 'semester', 'second_period', 'biology', 'math', 'history', 'homework_assignment', 'history_project', 'health_class', 'lunch_hour', 'syllabus', 'sixth_period', 'projects', 'homeworks', 'afternoon_classes', 'new_class', 'fifth_period', 'recess', 'art_project', 'electives', 'final_exam', 'homework', 'geometry', 'science_homework', 'schoolers', 'last_class', 'math_class', 'maths', 'lunch_period', 'maths_homework', 'boring_classes', 'english_class', 'other_subjects', '4th_period', 'last_subject', 'extra_credit', 'quiz', 'last_period', 'class_work', 'drama_class', 'classwork', 'tutoring', 'literature_class', 'fourth_period', 'summer_school', 'school_library', 'science', 'exam', '5th_period', 'assignments', 'the_end_of_class', 'book_report', 'essays', 'french_class', 'boring_class', 'quizzes', 'assignment', 'calculus', 'essay', 'english_assignment', 'free_periods', 'math_problems', 'elective', 'world_history', 'lesson_plan', 'class', 'last_lesson', 'other_classes', 'math_homework', 'lectures', 'break_time', 'free_period', 'presentation', 'english_essay', 'pe', 'physics', 'english_homework', 'chemistry', 'school', 'seventh_period', 'worksheets', 'social_studies', 'orientation', 'history_class', 'art_class', 'third_period', 'assembly', 'class_time', 'announcements', 'first_lesson', 'first_assignment', 'literature', 'class_period', 'group_project', 'study_hall', 'spanish_class', 'morning_classes', 'lessons', 'pop_quiz']"
36,magic,"['earth', 'kinetic', 'conjure']","['souls', 'conquer', 'mankind', 'vessel', 'dimension', 'harness', 'planet', 'solar_system', 'destruction', 'spirits', 'own_power', 'land', 'great_power', 'manifest', 'mortal', 'mortal_world', 'spirit', 'power', 'conjure', 'destroy', 'created', 'nephilim', 'physical_form', 'magic', 'earth', 'possessing', 'thrive', 'inhabit', 'living_things', 'battlefield', 'kinetic', 'planets', 'entire_planet', 'world', 'essence', 'underworld', 'human_race', 'summon', 'possess', 'beings', 'creatures', 'humanity', 'curse', 'foundations', 'hell', 'mortals', 'universe', 'realms', 'enchantment', 'evil_spirits', 'preserve', 'create', 'magics', 'dark_magic', 'realm']"
37,beach,"['deck', 'hurricane', 'fishing']","['cove', 'fields', 'decks', 'tower', 'falls', 'pegasi', 'fire', 'lighthouse', 'harbor', 'banks', 'raft', 'sailing', 'field', 'reef', 'swamp', 'orchard', 'shores', 'beach', 'creek', 'canyon', 'fountain', 'fires', 'marsh', 'jungle', 'canoe', 'ship', 'fishermen', 'fire_pit', 'port', 'desert', 'boat', 'sails', 'mast', 'hurricane', 'dome', 'dock', 'grove', 'pond', 'deck', 'barrels', 'logs', 'sand', 'pirate_ship', 'cliffs', 'rooftops', 'boats', 'rocks', 'small_boat', 'sail', 'lake', 'harbour', 'ships', 'slopes', 'main_deck', 'lagoon', 'moat', 'submarine', 'oars', 'dunes', 'nearby_lake', 'wharf', 'fishing', 'yacht', 'nets', 'storm', 'warship', 'stream', 'sea', 'roofs', 'docks', 'jagged_rocks', 'roof', 'river', 'plains', 'hills', 'mountain', 'riverbank', 'float', 'forge', 'mountains', 'shore', 'reeds', 'fountains']"
38,journalism,"['essay', 'paperwork', 'photo']","['notes', 'brochures', 'syllabus', 'work', 'leaflet', 'chart', 'schedule', 'flyers', 'sketch', 'files', 'printer', 'textbooks', 'quiz', 'pamphlet', 'journalism', 'paper_work', 'findings', 'article', 'leaflets', 'project', 'presentation', 'scripts', 'application', 'brochure', 'blueprints', 'typewriter', 'letter', 'divorce_papers', 'flash_drive', 'textbook', 'script', 'paper', 'booklet', 'pamphlets', 'report', 'planner', 'copy', 'manuscripts', 'worksheets', 'scrapbook', 'survey', 'articles', 'photo', 'folder', 'file', 'records', 'worksheet', 'magazine', 'sketches', 'more_papers', 'assignments', 'portfolio', 'resume', 'yearbook', 'essays', 'documents', 'folders', 'few_things', 'paperwork', 'lists', 'blank_paper', 'copies', 'notebook', 'few_papers', 'journals', 'manuscript', 'assignment', 'document', 'printing', 'applications', 'essay', 'papers']"
39,morning,"['toast', 'showered', 'coffee']","['donut', 'scrambled_eggs', 'hot_chocolate', 'porridge', 'soup', 'yogurt', 'bacon', 'bagel', 'muffin', 'lasagna', 'showered', 'french_toast', 'leftovers', 'chocolate_chip_pancakes', 'quick_breakfast', 'spaghetti', 'tea', 'coffee', 'snack', 'biscuits', 'eggs', 'banana', 'morning', 'delicious_breakfast', 'smoothie', 'sandwiches', 'pop_tart', 'breakfast', 'waffles', 'pancakes', 'cereals', 'oatmeal', 'cereal', 'orange_juice', 'morning_coffee', 'fruit_salad', 'toast', 'milk', 'pasta']"
40,banking,"['money', 'dollar', 'financially']","['', 'earnings', 'ten_dollars', 'coins', 'extra_money', 'tokens', 'bills', 'fifty_dollars', 'extra_cash', 'enough_money', 'insurance', 'dollars', 'millions_of_dollars', 'twenty_dollars', '100', 'college_fund', 'cash', 'so_much_money', 'bank_account', 'coupons', 'how_much_money', 'money', 'own_money', 'pay_check', 'savings', 'five_dollars', 'two_hundred_dollars', 'nickel', 'fortune', 'ebay', '20_dollars', 'gas_money', 'pocket_money', 'credit_card', 'price', 'dollar', 'credit_cards', 'good_money', 'pennies', 'euros', 'grand', 'allowance', 'discount', '10_dollars', 'dime', 'bank_accounts', 'five_hundred_dollars', '100_dollars', 'that_much_money', 'a_hundred_dollars', 'paycheck', 'salary', 'large_sum', 'bucks', 'pay', 'a_thousand_dollars', 'paychecks', 'piggy_bank', 'buy', 'more_money', 'debit_card', 'u00a3', 'financially', 'thousands_of_dollars', 'tax', 'life_savings', 'costs', 'a_million_dollars', 'bill', 'banking', 'one_hundred_dollars', 'little_money']"
41,social_media,"['follow', 'web', 'tablet']","['controls', 'site', 'compass', 'tab', 'follow', 'satellite', 'browser', 'ipad', 'disks', 'tablet', 'book', 'web', 'posts', 'blueprints', 'disk', 'flash_drive', 'accessed', 'post', 'mobile', 'diagram', 'app', 'scroll', 'laptop', 'link', 'panel', 'maps', 'google', 'cover', 'page', 'computer', 'social_media', 'pc', 'webpage', 'devices', 'device', 'desktop', 'forum', 'scrolls', 'links', 'generator']"
42,exercise,"['skate', 'hiking', 'athletic']","['gymnast', 'basketball', 'riding', 'skateboard', 'skateboards', 'swim', 'soccer_player', 'surfing', 'swimmer', 'hiking', 'baseball', 'surf', 'smart', 'skate', 'ski', 'football', 'soccer', 'skinny', 'skateboarding', 'volleyball', 'softball', 'flexible', 'sporty', 'athletic', 'lacrosse', 'hockey', 'track_team', 'sport', 'swimming', 'skating', 'exercise', 'cheerleading', 'swim_team', 'competitive', 'skiing', 'sports', 'gymnastics', 'cross_country']"
43,night,"['sleepy', 'rest', 'midnight']","['bedtime', 'dinner_time', 'late_afternoon', 'next_morning', 'an_hour', 'the_night', 'sunrise', 'midnight', 'early_morning', 'sleep', 'sleepy', 'two_hours', 'noon', 'late', 'the_day', 'the_early_hours_of_the_morning', 'midday', 'dawn', 'evening', 'few_hours', 'early', 'sleeping', 'the_next_day', 'morning', 'late_at_night', 'a_few_hours', 'night', 'rest', 'till', 'night_time', 'afternoon', 'tired', 'asleep', 'home', 'exhausted']"
44,kill,"['skeleton', 'vile', 'exterminate']","['medusa', 'lamia', 'inhuman', 'goat', 'vermin', 'demon', 'fae', 'slaughter', 'snakes', 'primitive', 'dwarf', 'lizard', 'vessels', 'deformed', 'troll', 'rat', 'animal', 'mutant', 'beasts', 'falcon', 'fearsome', 'wraith', 'rodent', 'savage', 'weapon', 'vile', 'hound', 'skeleton', 'brute', 'substance', 'human', 'faerie', 'ogre', 'viper', 'grotesque', 'demonic', 'snake', 'butchered', 'cobra', 'scarecrow', 'vulture', 'serpent', 'reaper', 'decaying', 'serpents', 'hydra', 'poisonous', 'vicious', 'nymph', 'human_skin', 'ghoul', 'possessing', 'reptile', 'poison', 'seals', 'creatures', 'monstrous', 'ancient', 'slug', 'parasite', 'slayer', 'carcass', 'basilisk', 'celestial_bronze', 'beast', 'barbarian', 'boar', 'lamb', 'creature', 'mutilated', 'sorcerer', 'relic', 'monstrosity', 'badger', 'human_flesh', 'giant', 'insect', 'scorpion', 'chimera', 'stone', 'deadly', 'corpse', 'kill', 'mutated', 'mage', 'skeletons', 'undead', 'grim_reaper', 'monster', 'dragon', 'exterminate', 'lethal', 'tusks', 'pirate']"
45,blue_collar_job,"['', 'serving', 'maid']","['', 'cook', 'caretaker', 'served', 'mistress', 'chef', 'guest', 'housekeeper', 'other_maids', 'serve', 'maid', 'cooks', 'blue_collar_job', 'chefs', 'dining', 'butler', 'baker', 'banquet', 'servants', 'housemaid', 'servant', 'gardener', 'maids', 'serving', 'butlers']"
46,art,"['dance', 'artwork', 'contemporary']","['first_dance', 'performing', 'singers', 'musical', 'talent', 'pianist', 'musicians', 'waltz', 'other_instruments', 'instrument', 'dancer', 'play', 'contemporary', 'perform', 'songs', 'practise', 'harp', 'designs', 'opera', 'jukebox', 'art_work', 'artist', 'solos', 'dancing', 'orchestra', 'artists', 'other_dancers', 'practice', 'dance_classes', 'crafts', 'talents', 'routines', 'marching_band', 'musicals', 'sculptures', 'hip_hop', 'bands', 'costumes', 'good_music', 'dance_routine', 'plays', 'musical_instruments', 'paint', 'decorations', 'instruments', 'classical', 'danced', 'piano', 'theme', 'karaoke', 'models', 'flute', 'dances', 'dancers', 'music', 'singing', 'vocals', 'photography', 'ballet', 'hiphop', 'slow_songs', 'group_dance', 'lyrical', 'choir', 'slow_dance', 'instrumental', 'rap', 'actors', 'ballerina', 'performers', 'performances', 'dance', 'sing', 'choreography', 'duets', 'artwork', 'art', 'dance_moves']"
47,ridicule,"['ludicrous', 'imitate', 'spite']","['perceive', 'justified', 'disguise', 'contradicted', 'politeness', 'current_state', 'scorn', 'hinder', 'contradict', 'sensitivity', 'arouse', 'absurdity', 'wholly', 'seduction', 'niou', 'revolted', 'influence', 'dissuade', 'retain', 'amuse', 'superiority', 'appeal', 'certain_degree', 'intellect', 'certainty', 'convey', 'undermine', 'manner', 'inexperience', 'implied', 'disliking', 'interpreted', 'bearing', 'conviction', 'unaccustomed', 'ignorance', 'mockery', 'ludicrous', 'deter', 'feign', 'formality', 'regardless', 'arrogance', 'imitate', 'implications', 'contrary', 'interpret', 'subtlety', 'stubbornness', 'distasteful', 'undoubtedly', 'selfpreservation', 'provoking', 'laughable', 'elicit', 'nevertheless', 'disguising', 'ridicule', 'proving', 'appease', 'simplicity', 'unnerve', 'contradicting', 'notion', 'justify', 'mimic', 'spite', 'indifference', 'questionable', 'blatant', 'retaliation', 'outwardly', 'delighted', 'infuriating', 'strangeness', 'placate', 'intelligence', 'despite', 'dislike', 'disregard', 'perceived', 'irony', 'conveyed', 'intimidation', 'provoked']"
48,play,"['wrestle', 'golf', 'disc']","['other_team', 'ps3', 'board_game', 'new_game', 'basketball', 'few_rounds', 'rugby', 'ds', 'remote_control', 'video_game', 'call_of_duty', 'games', 'footy', 'dummies', 'disc', 'xbox', 'baseball', 'controller', 'game', 'few_games', 'air_hockey', 'matches', 'footballs', 'fifa', 'net', 'basket_ball', 'football', 'disk', 'checkers', 'wrestle', 'cube', 'cod', 'wii', 'basketballs', 'play', 'card_game', 'tennis_ball', 'playstation', 'play_station', 'hockey', 'mario_kart', 'monopoly', 'wrestling', 'goalie', 'ball', 'jam', 'soccer_ball', 'darts', 'board_games', 'dodgeball', 'dvd', 'chess', 'paintball', 'twister', 'frisbee', 'other_games', 'dvd_player', 'puck', 'controllers', 'remote', 'poker', 'golf', 'remotes']"
49,computer,"['code', 'safari', 'laptop']","['passcode', 'database', 'new_tab', 'clicking', 'browser', 'disc', 'blackberry', 'tablet', 'keyboard', 'projector', 'calculator', 'tape_recorder', 'mobile_phone', 'smartphone', 'key_board', 'imac', 'search_bar', 'key_pad', 'pass_code', 'portfolio', 'computer', 'pc', 'webpage', 'web_page', 'new_contact', 'memory_card', 'home_screen', 'website', 'enter', 'facebook_account', 'printer', 'macbook', 'files', 'ipad', 'cellphone', 'disk', 'laptops', 'booklet', 'folder', 'old_phone', 'usb', 'google', 'twitter_app', 'device', 'manually', 'desktop', 'ipod', 'document', 'keycard', 'chat_box', 'bookmark', 'tab', 'computers', 'recorder', 'codes', 'flash_drive', 'apps', 'hard_drive', 'mac_book', 'app', 'laptop', 'safari', 'scanner', 'panel', 'cursor', 'iphone', 'phone', 'slot', 'security_system', 'cartridge', 'word_document', 'touch_screen', 'search_engine', 'filing_cabinet', 'video_camera', 'gadget', 'typewriter', 'cable', 'booting', 'code', 'id_card', 'smart_phone', 'mobile', 'sticky_note', 'software', 'file', 'keypad', 'password', 'few_buttons', 'lap_top', 'coordinates']"
