,categories,seedwords,words
174,cleaning,"['cupboard', 'remover', 'cleaning', 'necessity', 'fresh']","['cupboard', 'dressing', 'tools', 'herbs', 'stocked', 'restocked', 'fresh_food', 'cleaners', 'disinfectant', 'vacuumed', 'piles', 'sponges', 'sink', 'lotions', 'perfumes', 'remains', 'spotless', 'toothbrushes', 'stock', 'recycling', 'mopped', 'sewing', 'paints', 'dishwasher', 'brushes', 'mopping', 'powder', 'leftover', 'cleaned', 'toilet_paper', 'jars', 'materials', 'washing_machine', 'wrappers', 'containers', 'fruits', 'dryer', 'tidied', 'cleaning_supplies', 'stocking', 'razors', 'wash', 'necessities', 'laundry_room', 'oil', 'bottles', 'scrub', 'little_food', 'oils', 'vacuum', 'huge_mess', 'scraps', 'dirty_dishes', 'utensils', 'supply', 'remnants', 'clean', 'spices', 'residue', 'fresh', 'soap', 'shaving', 'detergent', 'collecting', 'washing', 'mops', 'shampoos', 'cleaning', 'counters', 'fridge', 'storage', 'tidying', 'ovens', 'scrubbing', 'polished', 'leftovers', 'necessity', 'basin', 'laundry', 'clean_water', 'refrigerator', 'medicines', 'bath', 'grease', 'remover', 'cabinets', 'rags', 'bedding', 'cleaner', 'linens', 'washer', 'clothes', 'cabinet', 'medical_supplies', 'washed', 'cupboards', 'dirty_plates', 'dish', 'soaps', 'small_portion', 'cosmetics', 'dirty_clothes']"
175,messaging,"['receive', 'caption', 'messaging', 'feed', 'via']","['receive', 'give', 'users', 'submitted', 'read', 'contact', 'latest', 'via', 'account', 'anonymously', 'receives', 'submit', 'profiles', 'recipient', 'facebook_page', 'posted', 'delivered', 'send', 'video_footage', 'emails', 'website', 'check', 'links', 'download', 'feed', 'recieve', 'facebook', 'print', 'accounts', 'notify', 'mail', 'received', 'sites', 'message', 'sent', 'verified', 'deliver', 'messaging', 'submitting', 'requesting', 'recieved', 'lists', 'select', 'broadcast', 'social_media', 'blog', 'promote', 'caption', 'relay', 'given', 'request', 'email']"
176,competing,"['showdown', 'wrestling', 'competition', 'heavyweight', 'championship']","['rally', 'opposing_team', 'track_team', 'win', 'last_round', 'fighting', 'touchdown', 'showdown', 'first_game', 'gold_medal', 'championship_game', 'competition', 'second_place', 'competitions', 'scrimmage', 'volleyball_team', 'games', 'first_round', 'winning', 'versing', 'brawl', 'team_members', 'baseball_team', 'won', 'coaching', 'opposite_team', 'first_team', 'tryouts', '3rd_place', 'undefeated', 'regionals', 'winner', 'team', 'team_captain', 'teams', 'best_player', 'first_match', 'playoffs', 'volleyball', 'compete', 'contests', 'next_round', 'championships', 'competed', 'the_world_cup', 'school_team', 'soccer_team', 'last_game', 'favorite_team', 'other_players', 'football', 'fight', 'wrestling', 'second_round', 'contest', 'whole_team', 'other_teams', 'scores', 'tournament', 'dance_battle', 'best_players', 'wrestling_match', 'next_game', 'match', 'final_round', 'competing', 'olympics', 'half_time', 'coaches', 'second_game', 'scored', 'rugby', 'red_team', 'other_team', 'scoring', 'tournaments', 'rivals', 'prizes', 'players', 'heavyweight', 'versus', 'championship', 'nationals', 'same_team', 'winners', 'boxing', 'third_place', 'practice', 'goalie', 'wins', 'game', 'basketball_team']"
177,law,"['decree', 'sentencing', 'law', 'legitimate', 'morality']","['organisation', 'penalties', 'council', 'accordance', 'purposes', 'government', 'bloodline', 'testator', 'partnership', 'obligations', 'democracy', 'morals', 'legitimate', 'deeds', 'liability', 'yagya', 'citizen', 'restrictions', 'association', 'crimes', 'treaty', 'felony', 'family_name', 'imprisonment', 'governed', 'leadership', 'death_sentence', 'slavery', 'morality', 'govern', 'privileges', 'associates', 'discipline', 'employed', 'empire', 'yog', 'conception', 'claims', 'decree', 'punishable', 'jurisdiction', 'commission', 'limitations', 'dealings', 'organization', 'sentencing', 'exile', 'successor', 'inheritance', 'obligation', 'authorized', 'decreed', 'treason', 'monarch', 'imposed', 'death_penalty', 'policy', 'conduct', 'christianity', 'governing', 'disobedience', 'affairs', 'fraud', 'assassination', 'politician', 'corporation', 'bribery', 'discrimination', 'equality', 'laws', 'lineage', 'religion', 'society', 'enforced', 'senate', 'traditions', 'prejudice', 'occupation', 'ruling', 'law', 'counsel', 'resource', 'rule', 'principles', 'profession', 'enforce', 'tyrant', 'penalty', 'debtor', 'liable', 'testimony', 'heirs', 'expressly', 'ownership', 'spouse', 'constitution', 'relations', 'therefore', 'merit']"
178,friends,"['love', 'girls', 'friends', 'friend', 'neighbor']","['girls', 'pals', 'closest_friends', 'boys', 'neighbor', 'family', 'friends', 'parents', 'other_friends', 'best_friends', 'girlfriends', 'boyfriend', 'close_friends', 'little_sister', 'megan', 'lilly', 'freinds', 'sister', 'cousin', 'best_friend', 'alexis', 'few_friends', 'bestfriend', 'boyfriends', 'bestfriends', 'besties', 'brothers', 'friend', 'girlfriend', 'groupies', 'old_friends', 'girl', 'katie', 'jessie', 'cousins', 'love', 'guys', 'kids', 'brother', 'guy_friends', 'sisters']"
179,payment,"['quid', 'monthly', 'payment', 'overtime', 'checkbook']","['small_fortune', 'checkbook', 'debts', 'large_sum', 'fund', 'services', 'delivery', 'funds', 'partnership', 'seller', 'payments', 'fee', 'reward', 'income', 'pay', 'donation', 'monthly', 'funding', 'paycheck', 'price', 'taxes', 'more_money', 'pension', 'big_money', 'budget', 'institution', 'deducted', 'overtime', 'pocket_money', 'creditor', 'accommodation', 'bank_accounts', 'stocks', 'college_fund', 'fees', 'damages', 'compensation', 'discount', 'minimum_wage', 'profits', 'salary', 'qualifications', 'employment', 'tax', 'inheritance', 'extra_money', 'savings', 'pay_check', 'exact_amount', 'little_money', 'policy', 'client', 'quota', 'money', 'black_market', 'mortgage', 'wage', 'winnings', 'repairs', 'good_money', 'loans', 'provisions', 'insurance', 'goods', 'allowances', 'bills', 'bail', 'contracts', 'percentage', 'millions_of_dollars', 'wages', 'earnings', 'deposit', 'one_hundred_dollars', 'membership', 'currency', 'bank_account', 'debt', 'quid', 'thousands_of_dollars', 'debtor', 'expenses', 'investment', 'finances', 'buyer', 'ownership', 'profit', 'tuition', 'charity', 'paychecks', 'donations', 'transaction', 'sales', 'payment', 'allowance']"
180,achievement,"['nomination', 'celebratory', 'achievement', 'applause', 'proud']","['proud', 'standing_ovation', 'honour', 'pride', 'congratulate', 'audience', 'cheering', 'applause', 'accomplishments', 'praises', 'audiences', 'awarded', 'bravery', 'performance', 'victory', 'congratulating', 'speech', 'cheer', 'victorious', 'happy', 'nomination', 'applauding', 'supporters', 'judges', 'applaud', 'award', 'celebratory', 'host', 'achievement', 'success', 'accomplishment', 'achievements', 'praise', 'pleased', 'applauded', 'cheers', 'congratulations']"
181,alcohol,"['sober', 'drunkenness', 'alcohol', 'keg', 'champagne']","['alchohol', 'liquor', 'drinking', 'alcoholic_drink', 'few_drinks', 'second_glass', 'coke', 'red_solo_cup', 'drink', 'coffee', 'whiskey', 'full_bottle', 'red_plastic_cup', 'cup', 'red_cups', 'tequila', 'scotch', 'alcoholic_beverages', 'gin', 'tipsy', 'marijuana', 'drinker', 'entire_bottle', 'alchol', 'martini', 'few_beers', 'hard_liquor', 'booze', 'wine', 'alcoholic_beverage', 'champagne', 'first_drink', 'whisky', 'beverage', 'margaritas', 'brandy', 'cocktails', 'caffeine', 'pint', 'drunkenness', 'red_wine', 'whole_bottle', 'pints', 'rum', 'drinks', 'other_drinks', 'drunk', 'second_bottle', 'first_glass', 'beer', 'beers', 'sober', 'cocktail', 'bottle', 'more_beer', 'margarita', 'keg', 'vodka', 'red_cup', 'third_drink', 'too_much_alcohol', 'more_alcohol', 'cider', 'drank', 'alcohol', 'bourbon', 'jack_daniels']"
182,liquid,"['boiling', 'blood', 'liquid', 'drip', 'bottle']","['spout', 'red_water', 'warm_blood', 'cold_water', 'condensation', 'green_liquid', 'puddle', 'ice_water', 'liquids', 'fresh_blood', 'slime', 'hot_liquid', 'fluids', 'oozing', 'blue_liquid', 'sloshed', 'urine', 'dark_liquid', 'few_drops', 'water', 'burn', 'thick_liquid', 'red_blood', 'drip', 'single_drop', 'splattering', 'foam', 'droplets', 'white_liquid', 'black_blood', 'spurting', 'acid', 'trickle', 'rag', 'small_puddle', 'metallic_taste', 'bottle', 'salty_water', 'small_drop', 'black_liquid', 'icy_water', 'residue', 'warm_liquid', 'boiling', 'semen', 'pouring', 'fluid', 'cold_liquid', 'more_water', 'beaker', 'red_substance', 'drops', 'boiling_water', 'basin', 'drips', 'sloshing', 'substance', 'ooze', 'dripping', 'liquid', 'open_wound', 'sea_water', 'salt_water', 'blood', 'yellow_liquid', 'clear_liquid', 'sticky_substance', 'spurted', 'red_liquid', 'glass', 'pail', 'crimson_liquid', 'seawater', 'little_blood', 'ice_cold_water', 'salt', 'cool_water', 'cool_liquid', 'saliva', 'freezing_water', 'holy_water']"
183,feminine,"['floral', 'jewelry', 'feminine', 'curve', 'curvy']","['floral', 'accentuated', 'curvy', 'curve', 'pearls', 'toned', 'ivory', 'stylish', 'spaghetti_straps', 'accentuate', 'rounded', 'perfect_shape', 'cropped', 'layered', 'dainty', 'skinny', 'shapely', 'skin_tone', 'second_skin', 'ruffles', 'curvy_body', 'perfect_size', 'sweetheart_neckline', 'short_dress', 'long_black_dress', 'gold', 'tailored', 'trimmed', 'slender', 'sparkly', 'top_part', 'thin', 'frilly', 'embroidered', 'lace', 'strapless', 'fitted', 'bodice', 'snug', 'knee_length', 'colored', 'silk', 'low_cut', 'black_lace', 'silky', 'slim_body', 'sleeveless', 'glittery', 'trim', 'skinny_body', 'beige', 'white_lace', 'rhinestones', 'miniskirt', 'satin', 'accented', 'feminine', 'hourglass_figure', 'same_colour', 'frills', 'plump', 'elegant', 'curvy_figure', 'sequins', 'coloured', 'perfect_figure', 'slim_figure', 'curves', 'sleek', 'shiny', 'body_shape', 'chiffon', 'jewelry', 'patterned', 'chest_area', 'burgundy', 'flowy', 'perfect_curves', 'sported', 'accentuating', 'tight_dress', 'embellished', 'neckline', 'flowery', 'tight_jeans']"
184,weapon,"['bullet', 'shotgun', 'weapon', 'shooter', 'fighting']","['katana', 'baton', 'long_sword', 'shield', 'sheild', 'dummy', 'own_sword', 'hand_gun', 'missile', 'diamond_sword', 'pistol', 'crossbow', 'spears', 'fighting', 'mace', 'blaster', 'flamethrower', 'explosives', 'arrow', 'beast', 'final_blow', 'lightsaber', 'walker', 'assault_rifle', 'silencer', 'chainsaw', 'bullet', 'pistols', 'sword', 'targets', 'aim', 'soldier', 'shooter', 'taser', 'gauntlet', 'ax', 'hammer', 'wielding', 'assailant', 'rapier', 'cross_bow', 'bullets', 'blades', 'grenade', 'rod', 'opponent', 'slingshot', 'attacker', 'clear_shot', 'droid', 'dart', 'target', 'hatchet', 'fired', 'trident', 'enemy', 'henchmen', 'spear', 'guns', 'cannons', 'wooden_sword', 'javelin', 'slashing', 'aimed', 'rifles', 'spike', 'knives', 'sniper', 'tranquilizer', 'own_weapon', 'loaded_gun', 'trigger', 'attackers', 'scythe', 'boar', 'fireball', 'cannon', 'minotaur', 'short_sword', 'bandit', 'gunman', 'silver_bullets', 'wooden_stake', 'handgun', 'weapon', 'weapons', 'knife', 'attack', 'arrows', 'blade', 'more_arrows', 'strike', 'sniper_rifle', 'machine_gun', 'bat', 'iron_sword', 'gun', 'whip', 'silver_bullet', 'impaled', 'force_field', 'baseball_bat', 'tracker', 'stake', 'scepter', 'machete', 'only_weapon', 'crowbar', 'rifle', 'barrel', 'shotgun', 'own_gun', 'aiming', 'wrench', 'dagger', 'swords', 'charged', 'firing', 'axe', 'revolver']"
185,children,"['innocent', 'stillborn', 'child', 'baby', 'kind']","['teenager', 'human_girl', 'type', 'grandchild', 'daughter', 'infant', 'saint', 'toy', 'because', 'babies', 'doll', 'human_being', 'innocent', 'always', 'grown_woman', 'truly', 'cause', 'little_boy', 'four_year_old', 'person', 'baby', 'sister', 'seven_year_old', 'own_child', 'wife', 'other_child', 'little_girl', 'child', 'ten_year_old', 'perfect_man', 'six_year_old', 'strong_woman', 'fairy', 'adult', 'own_daughter', '6_year_old', 'stillborn', 'mother', 'angel', 'newborn', 'father', 'ever', 'one', 'innocence', 'own', 'beggar', 'grown_man', 'precious', 'only_daughter', 'real', 'mean', 'boy', 'kid', 'girl', 'act', 'husband', 'birthed', 'young', 'princess', 'human', 'yet', 'though', 'silly', 'kind', 'love', 'witch', 'fetus', 'children', 'life', 'young_child', 'woman']"
186,monster,"['immortal', 'ravenous', 'monster', 'savage', 'ruthless']","['mortal', 'deadly', 'possessed', 'lamia', 'mutated', 'killing_machine', 'strigoi', 'ravenous', 'reaper', 'own_kind', 'sorceress', 'defenceless', 'bloodline', 'nephilim', 'demon', 'enslaved', 'ruthless', 'primitive', 'extinct', 'inhuman', 'beasts', 'faerie', 'monstrous', 'lycan', 'corrupted', 'lethal', 'monster', 'abomination', 'bloodthirsty', 'slain', 'invincible', 'fae', 'vampire', 'mage', 'evil', 'undead', 'tyrant', 'unstoppable', 'changeling', 'defenseless', 'weakest', 'fallen_angel', 'savage', 'corrupt', 'pure_blood', 'sidhe', 'warrior', 'carpathian', 'mutant', 'immortal', 'vicious', 'powerful', 'slayer', 'human', 'pureblood', 'sorcerer', 'offspring', 'vampyre', 'heartless', 'indestructible', 'fey', 'possessing']"
187,ocean,"['surfing', 'yacht', 'ocean', 'shore', 'starboard']","['canal', 'canyon', 'seagulls', 'swam', 'ravine', 'lagoon', 'seashore', 'small_beach', 'boats', 'mountains', 'small_lake', 'sand', 'jetty', 'docks', 'lake', 'reef', 'ocean', 'dunes', 'boat', 'blue_water', 'sand_dunes', 'tide', 'water', 'sunset', 'fields', 'creek', 'palm_trees', 'coastline', 'ocean_floor', 'sandy_beach', 'hills', 'harbour', 'rocks', 'surf', 'shore', 'beach', 'wharf', 'little_island', 'train_tracks', 'lakes', 'river', 'swimming', 'dolphins', 'little_cave', 'atlantic', 'shoreline', 'waterfall', 'cove', 'raft', 'harbor', 'little_lake', 'starboard', 'pond', 'deep_water', 'little_pond', 'dock', 'ferry', 'palm_tree', 'slopes', 'mountain', 'pier', 'waves', 'shallows', 'boardwalk', 'pool', 'rapids', 'moat', 'lighthouse', 'small_pond', 'deck', 'shore_line', 'cliffs', 'yacht', 'sea', 'shores', 'canoe', 'fountain', 'the_pacific_ocean', 'marsh', 'white_sand', 'river_bank', 'crystal_clear_water', 'golden_sand', 'float', 'clear_blue_water', 'meadow', 'small_boat', 'island', 'stream', 'surfing', 'soft_sand', 'deep_end', 'shallow_end', 'waters', 'small_river', 'falls', 'shallow_water', 'sailing', 'cliff', 'dark_water', 'grove', 'waters_edge', 'plains', 'diving', 'riverbank', 'frozen_lake', 'dark_waters']"
188,giving,"['voucher', 'funding', 'giving', 'assistance', 'favor']","['give', 'receive', 'service', 'voucher', 'exchange', 'duty', 'helping_hand', 'earn', 'saving', 'aid', 'advice', 'owed', 'behalf', 'clearance', 'demand', 'offered', 'services', 'client', 'provide', 'funds', 'receiving', 'assistance', 'guidance', 'lending', 'chaperone', 'discretion', 'generosity', 'good_fortune', 'assist', 'therefore', 'debt', 'return', 'favours', 'compensation', 'assisting', 'offering', 'replacement', 'owing', 'cooperation', 'require', 'regards', 'reward', 'help', 'giving', 'kindly', 'demonstration', 'offer', 'requesting', 'favor', 'benefit', 'donation', 'formalities', 'funding', 'helping', 'accepting', 'hospitality', 'given', 'favors', 'company', 'payment', 'favour']"
189,contentment,"['remembrance', 'moan', 'contentment', 'bliss', 'tranquillity']","['shudder', 'tranquillity', 'bliss', 'so_much_pleasure', 'hardness', 'delighting', 'pure_pleasure', 'feeling', 'tenderness', 'satisfaction', 'wonderful_feeling', 'lust', 'ecstacy', 'pure_ecstasy', 'warmth', 'moaned', 'relished', 'whimper', 'roughness', 'caress', 'throes', 'sweetness', 'sensations', 'soft_moans', 'arousal', 'writhe', 'desire', 'beating_heart', 'feel', 'warm_feeling', 'contentment', 'new_feeling', 'reveled', 'savoring', 'warmness', 'entire_being', 'emptiness', 'soft_touch', 'remembrance', 'climax', 'pain', 'shuddering', 'longing', 'pleasured', 'yearning', 'elation', 'euphoria', 'intense_pleasure', 'pleasure', 'ecstasy', 'familiar_feeling', 'womanhood', 'pure_bliss', 'relishing', 'sensation', 'rapture', 'orgasm', 'fullness', 'softness', 'core', 'moan']"
190,writing,"['calligraphy', 'tablet', 'writing', 'blackboard', 'clipboard']","['tablet', 'calligraphy', 'novel', 'black_marker', 'doodle', 'pages', 'scribble', 'few_pages', 'blackboard', 'little_notebook', 'folder', 'scribbled', 'writing', 'sharpie', 'whiteboard', 'pen', 'blank_sheet', 'new_page', 'paper', 'computer', 'doodles', 'papers', 'sketchbook', 'printer', 'blank_pages', 'black_notebook', 'last_page', 'file', 'whole_page', 'book', 'manuscript', 'notepad', 'small_notebook', 'jotted', 'board', 'scribbling', 'white_paper', 'note_book', 'first_page', 'blank_page', 'notes', 'notebook', 'marker', 'clipboard', 'small_book', 'wrote', 'jot', 'booklet', 'next_page', 'journal', 'black_pen', 'doodling', 'textbook', 'page', 'typewriter', 'comic', 'lined_paper', 'red_pen', 'little_book', 'sketch', 'chart', 'portfolio', 'drawing', 'little_note', 'spiral_notebook', 'desktop', 'second_page', 'text_book', 'desk', 'pencil', 'note_pad', 'typing', 'clip_board', 'journals', 'black_board', 'front_cover', 'white_board', 'few_notes', 'script', 'scribbles', 'black_book', 'document', 'more_notes', 'jotting', 'planner', 'blue_pen', 'worksheet', 'scrawling', 'blank_paper']"
191,rural,"['ranch', 'south', 'grassland', 'rural', 'inhabitant']","['mediterranean', 'small_island', 'long_island', 'countryside', 'cities', 'slopes', 'farm', 'country_side', 'north', 'settlement', 'towns', 'town', 'athens', 'capital_city', 'west', 'plantation', 'farmland', 'swamp', 'wilds', 'vineyard', 'south_side', 'outskirts', 'banks', 'slums', 'northeast', 'southwest', 'foothills', 'west_side', 'mountains', 'inhabitant', 'east', 'small_city', 'mainland', 'desert', 'northern_part', 'south_america', 'islands', 'forests', 'farms', 'continent', 'pacific', 'outpost', 'city', 'south', 'ranch', 'cattle', 'plains', 'north_side', 'grassland', 'shores', 'rural', 'little_town', 'province', 'harbor', 'country', 'barns', 'inland', 'small_village', 'boarder', 'manhattan', 'fields', 'little_village', 'east_side']"
192,positive_emotion,"['enthusiasm', 'pride', 'joyful', 'compassion', 'dearly']","['fondness', 'charisma', 'loathing', 'hostility', 'bravery', 'adoration', 'indifference', 'positivity', 'innocence', 'sympathy', 'longing', 'certainty', 'uncertainty', 'admiration', 'confidence', 'gratefulness', 'dearly', 'melancholy', 'boldness', 'animosity', 'conviction', 'stubbornness', 'generosity', 'wisdom', 'shyness', 'acceptance', 'arrogance', 'sincerity', 'politeness', 'devotion', 'gladness', 'cheerfulness', 'elation', 'enjoyment', 'fierceness', 'praise', 'gratitude', 'insecurity', 'expectation', 'selfconfidence', 'apathy', 'bitterness', 'thoughtfulness', 'smugness', 'eagerness', 'understanding', 'enthusiasm', 'resentment', 'positive_emotion', 'empathy', 'hatred', 'joy', 'happiness', 'dislike', 'determination', 'contempt', 'scorn', 'compassion', 'joyful', 'optimism', 'mockery', 'superiority', 'vulnerability', 'humor', 'reverence', 'pride', 'tenderness', 'gentleness', 'unhappiness', 'bravado', 'sentiment', 'malice', 'calmness', 'ignorance', 'kindness', 'friendliness', 'protectiveness', 'affection', 'emotion']"
