,id,,scores,NumTexts,help,office,dance,money,wedding,domestic_work,sleep,medical_emergency,cold,hate,cheerfulness,aggression,occupation,envy,anticipation,family,vacation,crime,attractive,masculine,prison,health,pride,dispute,nervousness,government,weakness,horror,swearing_terms,leisure,suffering,royalty,wealthy,tourism,furniture,school,magic,beach,journalism,morning,banking,social_media,exercise,night,kill,blue_collar_job,art,ridicule,play,computer,college,optimism,stealing,real_estate,home,divine,sexual,fear,irritability,superhero,business,driving,pet,childish,cooking,exasperation,religion,hipster,internet,surprise,reading,worship,leader,independence,movement,body,noise,eating,medieval,zest,confusion,water,sports,death,healing,legend,heroic,celebration,restaurant,violence,programming,dominant_heirarchical,military,neglect,swimming,exotic,love,hiking,communication,hearing,order,sympathy,hygiene,weather,anonymity,trust,ancient,deception,fabric,air_travel,fight,dominant_personality,music,vehicle,politeness,toy,farming,meeting,war,speaking,listen,urban,shopping,disgust,fire,tool,phone,gain,sound,injury,sailing,rage,science,work,appearance,valuable,warmth,youth,sadness,fun,emotional,joy,affection,traveling,fashion,ugliness,lust,shame,torment,economics,anger,politics,ship,clothing,car,strength,technology,breaking,shape_and_size,power,white_collar_job,animal,party,terrorism,smell,disappointment,poor,plant,pain,beauty,timidity,philosophy,negotiate,negative_emotion,cleaning,messaging,competing,law,friends,payment,achievement,alcohol,liquid,feminine,weapon,children,monster,ocean,giving,contentment,writing,rural,positive_emotion,musical,colors,text_abbreviations
100,m8921,100,13,52,0.019230769,0.004273504,0,0,0.008547009,0.021367521,0.008547009,0.004273504,0.006410256,0.002136752,0.002136752,0,0,0,0.002136752,0.040598291,0.014957265,0,0,0,0,0.004273504,0,0,0,0,0,0,0.006410256,0.006410256,0.004273504,0,0,0.002136752,0.004273504,0.012820513,0,0.002136752,0,0.010683761,0,0.002136752,0.002136752,0.010683761,0,0,0,0,0.004273504,0,0.012820513,0.004273504,0,0.008547009,0.02991453,0.010683761,0,0,0.002136752,0,0,0.006410256,0.002136752,0,0,0,0.027777778,0,0,0,0,0.012820513,0,0,0,0,0,0,0,0,0.002136752,0.006410256,0.006410256,0.002136752,0,0,0.002136752,0.008547009,0,0.002136752,0,0,0,0,0.004273504,0.002136752,0.004273504,0,0.010683761,0.006410256,0,0,0,0.006410256,0,0,0,0,0.002136752,0,0,0.004273504,0,0.006410256,0.002136752,0.004273504,0.002136752,0.002136752,0,0.025641026,0.010683761,0.006410256,0.002136752,0,0.004273504,0,0.014957265,0,0,0,0.004273504,0,0,0.002136752,0,0.002136752,0.002136752,0,0.004273504,0.012820513,0,0,0.004273504,0.010683761,0,0.002136752,0,0.002136752,0,0,0,0,0,0,0.006410256,0.002136752,0,0,0,0,0,0,0.014957265,0,0,0,0,0,0.004273504,0,0,0.008547009,0,0.008547009,0.002136752,0.006410256,0,0,0.006410256,0,0,0,0.002136752,0,0,0.019230769,0,0.004273504,0,0,0,0,0.004273504,0,0,0.012820513
101,m8979,101,10,84,0.005703422,0.009505703,0,0,0.003802281,0.009505703,0.003802281,0,0.003802281,0.001901141,0.001901141,0,0.001901141,0,0.003802281,0.001901141,0,0,0.001901141,0.003802281,0,0.001901141,0,0,0.001901141,0,0.003802281,0,0.003802281,0.005703422,0.005703422,0.001901141,0.003802281,0,0.001901141,0,0,0,0,0,0,0.003802281,0,0.005703422,0,0.001901141,0,0,0,0.011406844,0,0.003802281,0,0.001901141,0.013307985,0,0,0,0,0,0.009505703,0.003802281,0.001901141,0.007604563,0.020912548,0,0,0,0.011406844,0.001901141,0,0,0.009505703,0,0.001901141,0.001901141,0.001901141,0.019011407,0,0,0.001901141,0.001901141,0,0,0.001901141,0,0.001901141,0.001901141,0.009505703,0.007604563,0.003802281,0,0,0,0,0.001901141,0.001901141,0,0.005703422,0.003802281,0.013307985,0,0.003802281,0.001901141,0,0.001901141,0,0,0,0,0,0.001901141,0,0.001901141,0,0.003802281,0,0,0,0.011406844,0.001901141,0.001901141,0.02661597,0,0.005703422,0.001901141,0.005703422,0,0.001901141,0.001901141,0.001901141,0,0.001901141,0.015209125,0.011406844,0,0.003802281,0,0.001901141,0.009505703,0.003802281,0,0,0.007604563,0.001901141,0,0,0.005703422,0,0.001901141,0.001901141,0,0,0,0.003802281,0,0.007604563,0.003802281,0.003802281,0,0,0.003802281,0.001901141,0,0.005703422,0,0,0,0.005703422,0.001901141,0,0,0,0.009505703,0.003802281,0.007604563,0,0,0.001901141,0,0.001901141,0,0,0.005703422,0,0.001901141,0,0.001901141,0.013307985,0.001901141,0,0,0.007604563,0,0.003802281,0.005703422
102,m9014,102,9,11,0,0.007692308,0,0,0.007692308,0.007692308,0,0.007692308,0,0,0,0,0,0,0.007692308,0.015384615,0.023076923,0,0,0,0,0.007692308,0,0,0,0,0,0,0.007692308,0,0,0,0,0.007692308,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0.007692308,0,0,0,0.007692308,0.007692308,0,0.007692308,0.023076923,0,0.007692308,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007692308,0,0,0.015384615,0,0.007692308,0,0,0,0,0,0,0,0,0.023076923,0,0,0,0,0.023076923,0,0.007692308,0,0,0,0,0,0,0,0,0.007692308,0,0,0.015384615,0,0,0,0.015384615,0.015384615,0,0,0,0,0,0,0.023076923,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0.007692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023076923,0,0,0,0,0.015384615,0,0,0,0,0,0.007692308,0,0,0,0,0.030769231,0,0.015384615,0,0,0.023076923,0,0,0,0,0,0,0.007692308,0,0,0.007692308,0,0,0,0.007692308,0,0,0.007692308
103,m9019,103,12,15,0.007092199,0,0,0,0,0.007092199,0.007092199,0,0.014184397,0,0,0,0,0,0.014184397,0,0,0,0.014184397,0.007092199,0,0,0,0.014184397,0,0,0,0,0,0.007092199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007092199,0,0,0,0,0,0,0,0,0,0.007092199,0.021276596,0,0,0,0,0,0.014184397,0.127659574,0,0,0,0,0,0.007092199,0,0,0,0,0,0,0,0,0,0.007092199,0,0,0,0,0,0,0,0,0.007092199,0,0.014184397,0,0,0,0,0,0,0,0,0,0.028368794,0.042553191,0,0,0,0.014184397,0,0,0,0,0,0,0,0,0,0.09929078,0,0,0,0.042553191,0,0.035460993,0.028368794,0,0,0,0.014184397,0,0.028368794,0,0.007092199,0,0,0,0,0.028368794,0.007092199,0,0.014184397,0,0,0.021276596,0,0,0,0.007092199,0,0,0,0,0,0,0,0,0,0,0.127659574,0,0,0,0,0,0,0,0.007092199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007092199,0.007092199
104,m9074,104,4,9,0.011976048,0.005988024,0,0.017964072,0.02994012,0.005988024,0,0.005988024,0.005988024,0.011976048,0.011976048,0,0,0,0.005988024,0.005988024,0,0,0.005988024,0,0,0.017964072,0,0,0.017964072,0,0,0,0.005988024,0,0.011976048,0,0.005988024,0,0,0,0,0,0,0.005988024,0.02994012,0,0,0,0,0,0,0,0.005988024,0,0.005988024,0.05988024,0,0,0.011976048,0,0,0.011976048,0,0,0.005988024,0,0,0.011976048,0,0,0,0,0.005988024,0,0.011976048,0,0,0,0,0.005988024,0,0.005988024,0,0.011976048,0,0,0,0.005988024,0.011976048,0,0.005988024,0.005988024,0,0.005988024,0,0,0,0.005988024,0,0,0.011976048,0,0,0.005988024,0,0.011976048,0,0,0,0.005988024,0,0.005988024,0,0,0,0,0,0,0,0.011976048,0,0.023952096,0,0.011976048,0,0,0,0,0,0,0,0.005988024,0.005988024,0,0,0,0,0.011976048,0.011976048,0,0,0.017964072,0.017964072,0.023952096,0.017964072,0.011976048,0.011976048,0,0,0,0.005988024,0.017964072,0.005988024,0.005988024,0,0,0,0,0,0,0,0,0,0,0,0,0.02994012,0,0,0.005988024,0.005988024,0,0.017964072,0,0,0,0,0.011976048,0,0,0,0,0,0.011976048,0,0,0,0.005988024,0,0.005988024,0,0,0,0.011976048,0.005988024,0,0.02994012,0,0,0.023952096
105,m9301,105,17,8,0.035714286,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0.017857143,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053571429,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0.053571429,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0
106,m9505,106,21,467,0.003046304,0.003046304,0.000203087,0.014825345,0.001421608,0.003655565,0.003655565,0.008123477,0.003858652,0.001421608,0.000812348,0,0.002030869,0.000609261,0.007108042,0.006092608,0.00792039,0.000812348,0.002233956,0.002437043,0,0.009341998,0.000609261,0.001624695,0.001827782,0.002030869,0.000609261,0,0.005483347,0.003655565,0.000812348,0.000203087,0.002437043,0.000203087,0.000609261,0.000609261,0,0.000203087,0.001421608,0.003452478,0.008123477,0.000812348,0.000203087,0.005077173,0.000203087,0.000609261,0,0.000609261,0.002843217,0.000812348,0.000812348,0.003249391,0.000812348,0.006904955,0.009341998,0.000812348,0.000203087,0,0.000406174,0,0.011575955,0.020917953,0,0.002843217,0.001624695,0.000203087,0,0.000609261,0.000406174,0,0.003249391,0.000203087,0.000609261,0,0.002843217,0.003858652,0.000609261,0.002233956,0,0,0.000406174,0,0.001624695,0.001015435,0.005686434,0.000406174,0.004061738,0.003452478,0.004874086,0.012794476,0.000203087,0.000203087,0,0.000406174,0,0,0.002233956,0.000609261,0.017668562,0.006092608,0.000812348,0.000406174,0.001421608,0.001624695,0.000203087,0.004874086,0.000203087,0.000609261,0.000406174,0.000609261,0,0.000203087,0.000812348,0.017465475,0,0.003046304,0.000609261,0.006295695,0,0.023558083,0.003452478,0.003046304,0.00528026,0.000609261,0.002030869,0.000406174,0.008529651,0.001421608,0.000812348,0.001624695,0,0.000406174,0.000406174,0.012591389,0.002030869,0.012185215,0.000812348,0.000609261,0.000609261,0.009138911,0.001624695,0.000203087,0.000609261,0.010154346,0.000609261,0.000203087,0.000203087,0.002030869,0.000203087,0.008732738,0.000203087,0.000609261,0,0.000406174,0.02112104,0.004670999,0.000406174,0.002030869,0.002233956,0.000609261,0.001624695,0,0.007514216,0,0.001624695,0.000203087,0.001015435,0.001624695,0.00264013,0.000203087,0.000406174,0.000203087,0.002437043,0.008732738,0.001015435,0.006092608,0.000203087,0.001624695,0.002437043,0.005483347,0.000406174,0.000203087,0,0.000812348,0,0.00264013,0,0,0.007311129,0.001421608,0.006498781,0.000609261,0.003046304,0.000406174,0,0.010966694
107,m9525,107,4,17,0.007905138,0.007905138,0,0.003952569,0.003952569,0.007905138,0,0,0,0,0,0,0,0,0,0.003952569,0,0,0,0,0.003952569,0,0,0,0,0,0,0,0,0.011857708,0,0.007905138,0,0,0.003952569,0.007905138,0,0,0.007905138,0,0.007905138,0.015810277,0,0,0,0,0.003952569,0,0,0,0.003952569,0,0,0,0.011857708,0,0,0,0,0,0,0.007905138,0,0,0.003952569,0,0,0,0.007905138,0,0.003952569,0,0.015810277,0,0.003952569,0,0,0.003952569,0,0,0,0,0,0,0,0,0.003952569,0,0.003952569,0,0,0,0.003952569,0,0,0,0,0,0.015810277,0,0.007905138,0,0,0,0,0,0,0,0,0.003952569,0,0,0,0.007905138,0.003952569,0,0,0.007905138,0,0.003952569,0.003952569,0,0,0,0,0,0.019762846,0.011857708,0,0,0,0,0,0.007905138,0,0.019762846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007905138,0,0.007905138,0,0,0,0.003952569,0,0,0,0,0,0,0,0,0,0,0,0,0.023715415,0,0,0,0.007905138,0.007905138,0,0,0,0,0.011857708,0,0,0.007905138,0,0,0,0,0,0,0.003952569
108,m9741,108,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,m9751,109,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333
110,m9886,110,9,60,0.042009885,0.00247117,0,0,0.033772652,0.024711697,0.023887974,0.009884679,0,0,0.034596376,0,0.003294893,0,0,0.012355848,0.000823723,0,0.003294893,0,0,0.016474465,0.003294893,0,0,0,0.001647446,0.003294893,0,0.027182867,0.003294893,0.031301483,0.031301483,0,0.000823723,0.003294893,0,0,0,0.047775947,0,0.000823723,0,0,0,0,0,0,0,0,0.003294893,0.031301483,0,0,0.001647446,0,0.001647446,0.004118616,0,0,0.004942339,0,0,0.031301483,0,0,0,0.004942339,0,0,0,0,0.042833608,0,0.001647446,0.004942339,0,0.000823723,0,0.003294893,0,0,0,0.032125206,0.005766063,0,0.037891269,0.034596376,0.000823723,0,0,0.000823723,0.000823723,0.003294893,0,0,0.004118616,0,0,0,0.001647446,0,0,0,0,0.003294893,0,0,0.000823723,0,0,0,0,0,0,0,0,0.003294893,0.000823723,0.001647446,0,0,0.00247117,0,0,0,0.003294893,0.031301483,0,0.003294893,0,0,0,0.000823723,0.001647446,0.000823723,0,0,0.003294893,0.001647446,0,0.004942339,0,0,0,0,0.003294893,0.003294893,0.003294893,0,0.003294893,0,0,0.000823723,0,0,0,0,0,0,0,0,0.045304778,0,0,0,0,0,0.006589786,0,0,0,0,0.003294893,0,0.00247117,0,0,0.012355848,0,0,0,0,0,0,0.000823723,0,0,0.007413509,0.004942339,0,0,0.064250412,0,0,0.034596376
111,m9928,111,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,m9968,112,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.015625,0,0,0,0,0,0.015625,0,0,0.015625,0,0,0.015625,0,0,0,0,0,0,0.03125,0,0.015625,0.015625,0,0,0,0.015625,0,0,0,0,0,0.015625,0.015625,0,0.03125,0,0,0,0,0.015625,0,0,0,0,0,0.046875,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.015625,0,0.015625,0,0.015625,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0.03125,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0
113,m9984,113,18,244,0.004683841,0.004098361,0,0.022248244,0.004683841,0.006440281,0.011709602,0,0.008782201,0.005269321,0.003512881,0.00175644,0.004098361,0,0.008782201,0.008196721,0.005854801,0,0.00234192,0.00117096,0.00058548,0.00058548,0.00058548,0,0.004683841,0,0.00117096,0,0.008196721,0.009367681,0.003512881,0,0.00175644,0,0.0029274,0.00175644,0,0,0,0.012295082,0.015807963,0,0,0.015222482,0.00117096,0.00175644,0,0.00117096,0.008782201,0.00175644,0.00117096,0.013466042,0,0.005269321,0.013466042,0.00117096,0.00234192,0.00175644,0,0,0.008782201,0.005854801,0.00234192,0.013466042,0.007611241,0.00058548,0,0,0,0.00234192,0,0.00058548,0,0,0.0029274,0.005854801,0,0.009367681,0,0.00117096,0.00117096,0,0,0.00234192,0.004683841,0.00058548,0.005854801,0.010538642,0.014637002,0.030444965,0,0,0,0.00117096,0,0,0.005269321,0.00117096,0.007025761,0.010538642,0.00058548,0.00058548,0,0.008196721,0,0.0029274,0,0.00058548,0,0,0.00234192,0.00058548,0.00175644,0.004683841,0,0.004683841,0.00117096,0.005269321,0.00117096,0.012295082,0.007025761,0,0.004683841,0.00058548,0.004098361,0,0.007025761,0.00175644,0.00175644,0.0029274,0,0.00117096,0,0.007025761,0.004098361,0.015807963,0.0029274,0.006440281,0.004098361,0.018149883,0.012880562,0.00117096,0.003512881,0.004683841,0,0,0.00058548,0.007611241,0,0.010538642,0,0,0,0,0.004683841,0.00117096,0,0.00058548,0.00234192,0,0.0029274,0.00175644,0.011709602,0.00058548,0,0.00058548,0.0029274,0.00058548,0.009367681,0.00058548,0.00058548,0,0.00058548,0.018735363,0.00058548,0.00175644,0.00117096,0,0.004098361,0.012880562,0.00175644,0,0.00058548,0.00117096,0.00117096,0.004683841,0,0,0.015222482,0.0029274,0,0.00234192,0.011709602,0,0,0.040983607
